interview_id,species,life_stage,fin_mark,fate,event_date,water_body,fishing_duration_minutes,angler_count,year,month,week,angler_minutes,fish_count,management_week
9ABAD293-289A-4DE2-B942-415C505DF704,Chinook,Adult,UM,Kept,2022-10-08,Nisqually River,237,1,2022,10,NA,237,0,41
9ABAD293-289A-4DE2-B942-415C505DF704,Chinook,Adult,UM,Released,2022-10-08,Nisqually River,237,1,2022,10,NA,237,0,41
9ABAD293-289A-4DE2-B942-415C505DF704,Chinook,Jack,AD,Kept,2022-10-08,Nisqually River,237,1,2022,10,NA,237,0,41
9ABAD293-289A-4DE2-B942-415C505DF704,Chinook,Jack,AD,Released,2022-10-08,Nisqually River,237,1,2022,10,NA,237,0,41
9ABAD293-289A-4DE2-B942-415C505DF704,Chinook,Jack,UM,Kept,2022-10-08,Nisqually River,237,1,2022,10,NA,237,0,41
9ABAD293-289A-4DE2-B942-415C505DF704,Chinook,Jack,UM,Released,2022-10-08,Nisqually River,237,1,2022,10,NA,237,0,41
B4776CFC-B0E0-4B48-A0D4-B8D35E2ADF70,Chinook,Adult,AD,Kept,2022-10-08,Nisqually River,53,1,2022,10,NA,53,0,41
B4776CFC-B0E0-4B48-A0D4-B8D35E2ADF70,Chinook,Adult,AD,Released,2022-10-08,Nisqually River,53,1,2022,10,NA,53,0,41
B4776CFC-B0E0-4B48-A0D4-B8D35E2ADF70,Chinook,Adult,UM,Kept,2022-10-08,Nisqually River,53,1,2022,10,NA,53,0,41
B4776CFC-B0E0-4B48-A0D4-B8D35E2ADF70,Chinook,Adult,UM,Released,2022-10-08,Nisqually River,53,1,2022,10,NA,53,0,41
B4776CFC-B0E0-4B48-A0D4-B8D35E2ADF70,Chinook,Jack,AD,Kept,2022-10-08,Nisqually River,53,1,2022,10,NA,53,0,41
B4776CFC-B0E0-4B48-A0D4-B8D35E2ADF70,Chinook,Jack,AD,Released,2022-10-08,Nisqually River,53,1,2022,10,NA,53,0,41
B4776CFC-B0E0-4B48-A0D4-B8D35E2ADF70,Chinook,Jack,UM,Kept,2022-10-08,Nisqually River,53,1,2022,10,NA,53,0,41
B4776CFC-B0E0-4B48-A0D4-B8D35E2ADF70,Chinook,Jack,UM,Released,2022-10-08,Nisqually River,53,1,2022,10,NA,53,0,41
431E594F-21E5-42C6-95DE-B3D53AC747D2,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,63,1,2022,10,NA,63,0,42
431E594F-21E5-42C6-95DE-B3D53AC747D2,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,63,1,2022,10,NA,63,0,42
431E594F-21E5-42C6-95DE-B3D53AC747D2,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,63,1,2022,10,NA,63,0,42
431E594F-21E5-42C6-95DE-B3D53AC747D2,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,63,1,2022,10,NA,63,0,42
431E594F-21E5-42C6-95DE-B3D53AC747D2,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,63,1,2022,10,NA,63,0,42
431E594F-21E5-42C6-95DE-B3D53AC747D2,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,63,1,2022,10,NA,63,0,42
431E594F-21E5-42C6-95DE-B3D53AC747D2,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,63,1,2022,10,NA,63,0,42
431E594F-21E5-42C6-95DE-B3D53AC747D2,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,63,1,2022,10,NA,63,0,42
303C7FC6-C9A8-46FF-A3A6-93C31C69C536,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,63,1,2022,10,NA,63,0,42
303C7FC6-C9A8-46FF-A3A6-93C31C69C536,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,63,1,2022,10,NA,63,0,42
303C7FC6-C9A8-46FF-A3A6-93C31C69C536,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,63,1,2022,10,NA,63,0,42
303C7FC6-C9A8-46FF-A3A6-93C31C69C536,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,63,1,2022,10,NA,63,0,42
303C7FC6-C9A8-46FF-A3A6-93C31C69C536,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,63,1,2022,10,NA,63,0,42
303C7FC6-C9A8-46FF-A3A6-93C31C69C536,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,63,1,2022,10,NA,63,0,42
303C7FC6-C9A8-46FF-A3A6-93C31C69C536,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,63,1,2022,10,NA,63,0,42
303C7FC6-C9A8-46FF-A3A6-93C31C69C536,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,63,1,2022,10,NA,63,0,42
5DF979AD-7CB0-4280-8F35-812147511EEE,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,354,1,2022,10,NA,354,0,42
5DF979AD-7CB0-4280-8F35-812147511EEE,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,354,1,2022,10,NA,354,0,42
5DF979AD-7CB0-4280-8F35-812147511EEE,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,354,1,2022,10,NA,354,0,42
5DF979AD-7CB0-4280-8F35-812147511EEE,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,354,1,2022,10,NA,354,0,42
5DF979AD-7CB0-4280-8F35-812147511EEE,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,354,1,2022,10,NA,354,0,42
5DF979AD-7CB0-4280-8F35-812147511EEE,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,354,1,2022,10,NA,354,0,42
5DF979AD-7CB0-4280-8F35-812147511EEE,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,354,1,2022,10,NA,354,0,42
5DF979AD-7CB0-4280-8F35-812147511EEE,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,354,1,2022,10,NA,354,0,42
E1121464-9FE7-471D-AF7B-3194FEE7381B,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,71,1,2022,10,NA,71,0,42
E1121464-9FE7-471D-AF7B-3194FEE7381B,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,71,1,2022,10,NA,71,0,42
E1121464-9FE7-471D-AF7B-3194FEE7381B,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,71,1,2022,10,NA,71,0,42
E1121464-9FE7-471D-AF7B-3194FEE7381B,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,71,1,2022,10,NA,71,0,42
E1121464-9FE7-471D-AF7B-3194FEE7381B,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,71,1,2022,10,NA,71,0,42
E1121464-9FE7-471D-AF7B-3194FEE7381B,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,71,1,2022,10,NA,71,0,42
E1121464-9FE7-471D-AF7B-3194FEE7381B,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,71,1,2022,10,NA,71,0,42
E1121464-9FE7-471D-AF7B-3194FEE7381B,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,71,1,2022,10,NA,71,0,42
27BA3602-A0C0-4ED0-8D2C-0F8F018FD258,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,190,1,2022,10,NA,190,0,42
27BA3602-A0C0-4ED0-8D2C-0F8F018FD258,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,190,1,2022,10,NA,190,0,42
27BA3602-A0C0-4ED0-8D2C-0F8F018FD258,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,190,1,2022,10,NA,190,0,42
27BA3602-A0C0-4ED0-8D2C-0F8F018FD258,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,190,1,2022,10,NA,190,0,42
27BA3602-A0C0-4ED0-8D2C-0F8F018FD258,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,190,1,2022,10,NA,190,0,42
27BA3602-A0C0-4ED0-8D2C-0F8F018FD258,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,190,1,2022,10,NA,190,0,42
27BA3602-A0C0-4ED0-8D2C-0F8F018FD258,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,190,1,2022,10,NA,190,0,42
27BA3602-A0C0-4ED0-8D2C-0F8F018FD258,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,190,1,2022,10,NA,190,0,42
B91F078A-C4FC-4BEC-813F-D4AB6AB0DE6C,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,62,3,2022,10,NA,186,0,42
B91F078A-C4FC-4BEC-813F-D4AB6AB0DE6C,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,62,3,2022,10,NA,186,0,42
B91F078A-C4FC-4BEC-813F-D4AB6AB0DE6C,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,62,3,2022,10,NA,186,0,42
B91F078A-C4FC-4BEC-813F-D4AB6AB0DE6C,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,62,3,2022,10,NA,186,0,42
B91F078A-C4FC-4BEC-813F-D4AB6AB0DE6C,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,62,3,2022,10,NA,186,0,42
B91F078A-C4FC-4BEC-813F-D4AB6AB0DE6C,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,62,3,2022,10,NA,186,0,42
B91F078A-C4FC-4BEC-813F-D4AB6AB0DE6C,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,62,3,2022,10,NA,186,0,42
B91F078A-C4FC-4BEC-813F-D4AB6AB0DE6C,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,62,3,2022,10,NA,186,0,42
1F0C883B-6D66-4FCC-AD8E-04C09971AA37,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,126,3,2022,10,NA,378,0,42
1F0C883B-6D66-4FCC-AD8E-04C09971AA37,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,126,3,2022,10,NA,378,0,42
1F0C883B-6D66-4FCC-AD8E-04C09971AA37,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,126,3,2022,10,NA,378,0,42
1F0C883B-6D66-4FCC-AD8E-04C09971AA37,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,126,3,2022,10,NA,378,0,42
1F0C883B-6D66-4FCC-AD8E-04C09971AA37,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,126,3,2022,10,NA,378,0,42
1F0C883B-6D66-4FCC-AD8E-04C09971AA37,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,126,3,2022,10,NA,378,0,42
1F0C883B-6D66-4FCC-AD8E-04C09971AA37,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,126,3,2022,10,NA,378,0,42
1F0C883B-6D66-4FCC-AD8E-04C09971AA37,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,126,3,2022,10,NA,378,0,42
54B68A2E-2FDA-40AA-B5D8-6BF76EF1B8C8,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,170,1,2022,10,NA,170,0,42
54B68A2E-2FDA-40AA-B5D8-6BF76EF1B8C8,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,170,1,2022,10,NA,170,0,42
54B68A2E-2FDA-40AA-B5D8-6BF76EF1B8C8,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,170,1,2022,10,NA,170,0,42
54B68A2E-2FDA-40AA-B5D8-6BF76EF1B8C8,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,170,1,2022,10,NA,170,0,42
54B68A2E-2FDA-40AA-B5D8-6BF76EF1B8C8,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,170,1,2022,10,NA,170,0,42
54B68A2E-2FDA-40AA-B5D8-6BF76EF1B8C8,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,170,1,2022,10,NA,170,0,42
54B68A2E-2FDA-40AA-B5D8-6BF76EF1B8C8,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,170,1,2022,10,NA,170,0,42
54B68A2E-2FDA-40AA-B5D8-6BF76EF1B8C8,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,170,1,2022,10,NA,170,0,42
EF79FEF3-15D5-4492-BF7A-9A4A515C1B50,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,151,1,2022,10,NA,151,0,42
EF79FEF3-15D5-4492-BF7A-9A4A515C1B50,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,151,1,2022,10,NA,151,0,42
EF79FEF3-15D5-4492-BF7A-9A4A515C1B50,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,151,1,2022,10,NA,151,0,42
EF79FEF3-15D5-4492-BF7A-9A4A515C1B50,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,151,1,2022,10,NA,151,0,42
EF79FEF3-15D5-4492-BF7A-9A4A515C1B50,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,151,1,2022,10,NA,151,0,42
EF79FEF3-15D5-4492-BF7A-9A4A515C1B50,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,151,1,2022,10,NA,151,0,42
EF79FEF3-15D5-4492-BF7A-9A4A515C1B50,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,151,1,2022,10,NA,151,0,42
EF79FEF3-15D5-4492-BF7A-9A4A515C1B50,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,151,1,2022,10,NA,151,0,42
6DE79C12-84DE-46CB-A635-2F574546DEF6,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,131,1,2022,10,NA,131,0,42
6DE79C12-84DE-46CB-A635-2F574546DEF6,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,131,1,2022,10,NA,131,0,42
6DE79C12-84DE-46CB-A635-2F574546DEF6,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,131,1,2022,10,NA,131,0,42
6DE79C12-84DE-46CB-A635-2F574546DEF6,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,131,1,2022,10,NA,131,0,42
6DE79C12-84DE-46CB-A635-2F574546DEF6,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,131,1,2022,10,NA,131,0,42
6DE79C12-84DE-46CB-A635-2F574546DEF6,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,131,1,2022,10,NA,131,0,42
6DE79C12-84DE-46CB-A635-2F574546DEF6,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,131,1,2022,10,NA,131,0,42
6DE79C12-84DE-46CB-A635-2F574546DEF6,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,131,1,2022,10,NA,131,0,42
7ACC3E1F-7BB1-4C39-BE5C-AD393530BA66,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,126,1,2022,10,NA,126,0,42
7ACC3E1F-7BB1-4C39-BE5C-AD393530BA66,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,126,1,2022,10,NA,126,0,42
7ACC3E1F-7BB1-4C39-BE5C-AD393530BA66,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,126,1,2022,10,NA,126,0,42
7ACC3E1F-7BB1-4C39-BE5C-AD393530BA66,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,126,1,2022,10,NA,126,0,42
7ACC3E1F-7BB1-4C39-BE5C-AD393530BA66,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,126,1,2022,10,NA,126,0,42
7ACC3E1F-7BB1-4C39-BE5C-AD393530BA66,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,126,1,2022,10,NA,126,0,42
7ACC3E1F-7BB1-4C39-BE5C-AD393530BA66,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,126,1,2022,10,NA,126,0,42
7ACC3E1F-7BB1-4C39-BE5C-AD393530BA66,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,126,1,2022,10,NA,126,0,42
BD35210C-1223-4C5F-B452-9D8790D6275E,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,150,1,2022,10,NA,150,0,42
BD35210C-1223-4C5F-B452-9D8790D6275E,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,150,1,2022,10,NA,150,0,42
BD35210C-1223-4C5F-B452-9D8790D6275E,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,150,1,2022,10,NA,150,0,42
BD35210C-1223-4C5F-B452-9D8790D6275E,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,150,1,2022,10,NA,150,0,42
BD35210C-1223-4C5F-B452-9D8790D6275E,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,150,1,2022,10,NA,150,0,42
BD35210C-1223-4C5F-B452-9D8790D6275E,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,150,1,2022,10,NA,150,0,42
BD35210C-1223-4C5F-B452-9D8790D6275E,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,150,1,2022,10,NA,150,0,42
BD35210C-1223-4C5F-B452-9D8790D6275E,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,150,1,2022,10,NA,150,0,42
455C9803-938A-4B6C-9F06-BE1F3BB6C8C9,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,111,1,2022,10,NA,111,0,42
455C9803-938A-4B6C-9F06-BE1F3BB6C8C9,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,111,1,2022,10,NA,111,0,42
455C9803-938A-4B6C-9F06-BE1F3BB6C8C9,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,111,1,2022,10,NA,111,0,42
455C9803-938A-4B6C-9F06-BE1F3BB6C8C9,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,111,1,2022,10,NA,111,0,42
455C9803-938A-4B6C-9F06-BE1F3BB6C8C9,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,111,1,2022,10,NA,111,0,42
455C9803-938A-4B6C-9F06-BE1F3BB6C8C9,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,111,1,2022,10,NA,111,0,42
455C9803-938A-4B6C-9F06-BE1F3BB6C8C9,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,111,1,2022,10,NA,111,0,42
455C9803-938A-4B6C-9F06-BE1F3BB6C8C9,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,111,1,2022,10,NA,111,0,42
8917AEB4-705E-46FD-A0CB-0F07B76D34A7,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,234,1,2022,10,NA,234,0,42
8917AEB4-705E-46FD-A0CB-0F07B76D34A7,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,234,1,2022,10,NA,234,0,42
8917AEB4-705E-46FD-A0CB-0F07B76D34A7,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,234,1,2022,10,NA,234,0,42
8917AEB4-705E-46FD-A0CB-0F07B76D34A7,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,234,1,2022,10,NA,234,0,42
8917AEB4-705E-46FD-A0CB-0F07B76D34A7,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,234,1,2022,10,NA,234,0,42
8917AEB4-705E-46FD-A0CB-0F07B76D34A7,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,234,1,2022,10,NA,234,0,42
8917AEB4-705E-46FD-A0CB-0F07B76D34A7,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,234,1,2022,10,NA,234,0,42
8917AEB4-705E-46FD-A0CB-0F07B76D34A7,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,234,1,2022,10,NA,234,0,42
B52370F4-8A24-4728-A9A8-CFED59E5F708,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,67,1,2022,10,NA,67,0,42
B52370F4-8A24-4728-A9A8-CFED59E5F708,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,67,1,2022,10,NA,67,0,42
B52370F4-8A24-4728-A9A8-CFED59E5F708,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,67,1,2022,10,NA,67,0,42
B52370F4-8A24-4728-A9A8-CFED59E5F708,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,67,1,2022,10,NA,67,0,42
B52370F4-8A24-4728-A9A8-CFED59E5F708,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,67,1,2022,10,NA,67,0,42
B52370F4-8A24-4728-A9A8-CFED59E5F708,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,67,1,2022,10,NA,67,0,42
B52370F4-8A24-4728-A9A8-CFED59E5F708,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,67,1,2022,10,NA,67,0,42
B52370F4-8A24-4728-A9A8-CFED59E5F708,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,67,1,2022,10,NA,67,0,42
A039F709-AD46-4119-87B8-BD027033CEB1,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,88,1,2022,10,NA,88,0,42
A039F709-AD46-4119-87B8-BD027033CEB1,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,88,1,2022,10,NA,88,0,42
A039F709-AD46-4119-87B8-BD027033CEB1,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,88,1,2022,10,NA,88,0,42
A039F709-AD46-4119-87B8-BD027033CEB1,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,88,1,2022,10,NA,88,0,42
A039F709-AD46-4119-87B8-BD027033CEB1,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,88,1,2022,10,NA,88,0,42
A039F709-AD46-4119-87B8-BD027033CEB1,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,88,1,2022,10,NA,88,0,42
A039F709-AD46-4119-87B8-BD027033CEB1,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,88,1,2022,10,NA,88,0,42
A039F709-AD46-4119-87B8-BD027033CEB1,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,88,1,2022,10,NA,88,0,42
4CF9FDC2-A915-4A0A-A921-253280069BC0,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,116,1,2022,10,NA,116,0,42
4CF9FDC2-A915-4A0A-A921-253280069BC0,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,116,1,2022,10,NA,116,0,42
4CF9FDC2-A915-4A0A-A921-253280069BC0,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,116,1,2022,10,NA,116,0,42
4CF9FDC2-A915-4A0A-A921-253280069BC0,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,116,1,2022,10,NA,116,0,42
4CF9FDC2-A915-4A0A-A921-253280069BC0,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,116,1,2022,10,NA,116,0,42
4CF9FDC2-A915-4A0A-A921-253280069BC0,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,116,1,2022,10,NA,116,0,42
4CF9FDC2-A915-4A0A-A921-253280069BC0,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,116,1,2022,10,NA,116,0,42
4CF9FDC2-A915-4A0A-A921-253280069BC0,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,116,1,2022,10,NA,116,0,42
72F28CFD-6D87-4603-9B95-130A5DC32C3D,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,180,1,2022,10,NA,180,0,42
72F28CFD-6D87-4603-9B95-130A5DC32C3D,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,180,1,2022,10,NA,180,0,42
72F28CFD-6D87-4603-9B95-130A5DC32C3D,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,180,1,2022,10,NA,180,0,42
72F28CFD-6D87-4603-9B95-130A5DC32C3D,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,180,1,2022,10,NA,180,0,42
72F28CFD-6D87-4603-9B95-130A5DC32C3D,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,180,1,2022,10,NA,180,0,42
72F28CFD-6D87-4603-9B95-130A5DC32C3D,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,180,1,2022,10,NA,180,0,42
72F28CFD-6D87-4603-9B95-130A5DC32C3D,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,180,1,2022,10,NA,180,0,42
72F28CFD-6D87-4603-9B95-130A5DC32C3D,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,180,1,2022,10,NA,180,0,42
F74B44D2-5159-4979-9C5C-1C3FEF21DCA8,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,122,1,2022,10,NA,122,0,42
F74B44D2-5159-4979-9C5C-1C3FEF21DCA8,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,122,1,2022,10,NA,122,0,42
F74B44D2-5159-4979-9C5C-1C3FEF21DCA8,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,122,1,2022,10,NA,122,0,42
F74B44D2-5159-4979-9C5C-1C3FEF21DCA8,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,122,1,2022,10,NA,122,0,42
F74B44D2-5159-4979-9C5C-1C3FEF21DCA8,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,122,1,2022,10,NA,122,0,42
F74B44D2-5159-4979-9C5C-1C3FEF21DCA8,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,122,1,2022,10,NA,122,0,42
F74B44D2-5159-4979-9C5C-1C3FEF21DCA8,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,122,1,2022,10,NA,122,0,42
F74B44D2-5159-4979-9C5C-1C3FEF21DCA8,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,122,1,2022,10,NA,122,0,42
CB73F960-4049-4716-A907-C10252D33D15,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,162,1,2022,10,NA,162,0,42
CB73F960-4049-4716-A907-C10252D33D15,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,162,1,2022,10,NA,162,0,42
CB73F960-4049-4716-A907-C10252D33D15,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,162,1,2022,10,NA,162,0,42
CB73F960-4049-4716-A907-C10252D33D15,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,162,1,2022,10,NA,162,0,42
CB73F960-4049-4716-A907-C10252D33D15,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,162,1,2022,10,NA,162,0,42
CB73F960-4049-4716-A907-C10252D33D15,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,162,1,2022,10,NA,162,0,42
CB73F960-4049-4716-A907-C10252D33D15,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,162,1,2022,10,NA,162,0,42
CB73F960-4049-4716-A907-C10252D33D15,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,162,1,2022,10,NA,162,0,42
AB3D70F8-BC2A-4897-98E3-81C69ABC07A5,Chinook,Adult,AD,Kept,2022-10-11,Nisqually River,91,1,2022,10,NA,91,0,42
AB3D70F8-BC2A-4897-98E3-81C69ABC07A5,Chinook,Adult,AD,Released,2022-10-11,Nisqually River,91,1,2022,10,NA,91,0,42
AB3D70F8-BC2A-4897-98E3-81C69ABC07A5,Chinook,Adult,UM,Kept,2022-10-11,Nisqually River,91,1,2022,10,NA,91,0,42
AB3D70F8-BC2A-4897-98E3-81C69ABC07A5,Chinook,Adult,UM,Released,2022-10-11,Nisqually River,91,1,2022,10,NA,91,0,42
AB3D70F8-BC2A-4897-98E3-81C69ABC07A5,Chinook,Jack,AD,Kept,2022-10-11,Nisqually River,91,1,2022,10,NA,91,0,42
AB3D70F8-BC2A-4897-98E3-81C69ABC07A5,Chinook,Jack,AD,Released,2022-10-11,Nisqually River,91,1,2022,10,NA,91,0,42
AB3D70F8-BC2A-4897-98E3-81C69ABC07A5,Chinook,Jack,UM,Kept,2022-10-11,Nisqually River,91,1,2022,10,NA,91,0,42
AB3D70F8-BC2A-4897-98E3-81C69ABC07A5,Chinook,Jack,UM,Released,2022-10-11,Nisqually River,91,1,2022,10,NA,91,0,42
04A584DA-588C-40E9-9F44-BCBCB7706423,Chinook,Adult,AD,Kept,2022-10-12,Nisqually River,69,1,2022,10,NA,69,0,42
